date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
11/6/19 4:00,FaParvinn,AppleTV,1,2,4,"“white man saves brown woman from brown men and oppression” narrative displayed over and OVERRRRR by the media.. White ppl have done enough damage, and this representation is getting old. Why not get a majority of Muslim women to make a film & then see how different it’d be?",,,,1.19193E+18,https://twitter.com/FaParvinn/status/1191928276631068672
11/6/19 4:00,writerontheroof,AppleTV,0,0,1, the fact that a brown women directed this...,,,,1.19193E+18,https://twitter.com/writerontheroof/status/1191928198302449664
11/6/19 3:59,zzehraat,AppleTV,0,0,1,"first of all, this offends me in many ways. second of all, why the hell a white boy??? ugh you guys suck",,,,1.19193E+18,https://twitter.com/zzehraat/status/1191928011341340672
11/6/19 3:58,maryshelleyss,AppleTV,0,0,4,why are these the only stories we get?? sexual repression and liberation only at the hand of a white man,,,,1.19193E+18,https://twitter.com/maryshelleyss/status/1191927925068750848
11/6/19 3:58,_tothewonder,AppleTV,0,0,1,"Another, ""if only I wasn't Muslim I could be free"" Muslim story Western media like to parade around as 'representation.' I'd love to watch one show about Muslims where the Muslims actually like following Islam.",,,,1.19193E+18,https://twitter.com/_tothewonder/status/1191927796140052480
11/6/19 3:57,_abbycorral_,AppleTV,3,26,90,Lol does this look familiar?? @ncp kids,,,,1.19193E+18,https://twitter.com/_abbycorral_/status/1191927525297020929
11/6/19 3:56,OmarTheMuslim1,AppleTV,0,0,2,"Typical. Brown woman hates herself, needs a white savior. Seriously this is becoming incredibly insulting and offensive.",,,,1.19193E+18,https://twitter.com/OmarTheMuslim1/status/1191927352378347521
11/6/19 3:56,hxbxkxl,AppleTV,0,0,7,First ramy now this shit pls stop this madnessssss,,,,1.19193E+18,https://twitter.com/hxbxkxl/status/1191927334850441217
11/6/19 3:56,Hassanbazzi333,AppleTV,0,0,1,What is this trash? Like do you guys want to suck our traditions and religion out of us this badly? This is not even close to what really goes on.,,,,1.19193E+18,https://twitter.com/Hassanbazzi333/status/1191927324381331456
11/6/19 3:56,Khola101,AppleTV,1,2,28,"This is so unrealistic, the only time a Caucasian boy looks at me is when he wants to deport me",,,,1.19193E+18,https://twitter.com/Khola101/status/1191927277635940352
11/6/19 3:55,Uroosa,AppleTV,1,0,1,A movie about me.,,,,1.19193E+18,https://twitter.com/Uroosa/status/1191927077936742400
11/6/19 3:53,lili_goli,AppleTV,1,2,6,people think you can put orchestral music in a trailer and it magically turns an orientalist and worn out story into a « coming of age progressive drama »,,,,1.19193E+18,https://twitter.com/lili_goli/status/1191926627208482821
11/6/19 3:52,AliNb24,AppleTV,0,0,2,Pure ngl,,,,1.19193E+18,https://twitter.com/AliNb24/status/1191926210328088576
11/6/19 3:51,codykoooo,AppleTV,1,0,15,imagine a show where the muslim girl doesn’t have to have her life dominated by a white male a dream a fucking dream.,,,,1.19193E+18,https://twitter.com/codykoooo/status/1191926063410139139
11/6/19 3:51,lomeowmeow,AppleTV,0,1,5,"Y’all hate to hear it but truth is no ones gonna be that perfect TV hijabi. Whether this is someone’s personal experience or a western trope, there will never be a Muslim female character that will satisfies everyone’s spectrum of Islam. Y’all say don’t judge hijabis IRL but ",,,,1.19193E+18,https://twitter.com/lomeowmeow/status/1191925968748847104
11/6/19 3:50,bintejballer,AppleTV,0,0,1,can y’all stop using the hijab in media as something oppressing we’ve been over this,,,,1.19193E+18,https://twitter.com/bintejballer/status/1191925746727636999
11/6/19 3:49,ayakousa,AppleTV,0,0,4,can there PLEASE maybe JUST ONCE be a plot line w/o a racially stigmatized agenda featuring a baddass that loves her culture so that little middle school hijabis can finally feel properly represented & have someone to look up to ??? bc i am tirrred,,,,1.19193E+18,https://twitter.com/ayakousa/status/1191925663634206720
11/6/19 3:49,yarasouria,AppleTV,0,2,24,omg aw! A white boy saves a desperate oppressed Muslim girl. Nope. No sir this isn’t it. NEXT WA TRASH WA BAS.,,,,1.19193E+18,https://twitter.com/yarasouria/status/1191925631531069443
11/6/19 3:49,Adam_a247,,0,0,10,https://twitter.com/AppleTV/status/1191762097740419077,,,,1.19193E+18,https://twitter.com/Adam_a247/status/1191925616075059200
11/6/19 3:49,halalsunflower,AppleTV,1,0,0,when are y’all gonna let muslims make movies about muslims,,,,1.19193E+18,https://twitter.com/halalsunflower/status/1191925545031913474
11/6/19 3:45,HamdiyaQ,AppleTV,1,0,1,I’m tired of this oppressed Muslim American woman narrative being portrayed over and over again...,,,,1.19192E+18,https://twitter.com/HamdiyaQ/status/1191924537207795717
11/6/19 3:45,ummiyahyaa,AppleTV,0,1,2,"Totally off point but i have not seen a girl in hijaab look so drab in a veryyyyy long time! Why did they do that? Even the samira-clad aunties at the shops are more ""dolled-up"". If you want to spotlight a stereotype, at least get it right with the current adaptation",,,,1.19192E+18,https://twitter.com/ummiyahyaa/status/1191924490676133888
11/6/19 3:44,_oaseel,AppleTV,0,0,2,this is so original wowww,,,,1.19192E+18,https://twitter.com/_oaseel/status/1191924236849483776
11/6/19 3:44,lilmishuu,AppleTV,1,1,1,"I promise you, us Muslim girls are not risking it all for a white boy. Wallah this ain’t it",,,,1.19192E+18,https://twitter.com/lilmishuu/status/1191924178217308160
11/6/19 3:43,basxMMA,AppleTV,0,0,1,I am tired,,,,1.19192E+18,https://twitter.com/basxMMA/status/1191924144943833088
11/6/19 3:43,ReemAlWakeal,AppleTV,1,0,4,Wtf is this bullshit? Why are women in hijab always seen as oppressed?,,,,1.19192E+18,https://twitter.com/ReemAlWakeal/status/1191924066753695744
11/6/19 3:42,GlRLYPlSCES,AppleTV,1,1,11,so tired of shows portraying hijabis as people who feel trapped waiting for a white boy to “save” them fuck off,,,,1.19192E+18,https://twitter.com/GlRLYPlSCES/status/1191923813010804736
11/6/19 3:42,18_shaza,AppleTV,3,0,1,@yoyogeraldinev i hope the paycheck was worth it ,,@yoyogeraldinev,,1.19192E+18,https://twitter.com/18_shaza/status/1191923704978124800
11/6/19 3:42,19reput8tion9,AppleTV,0,0,0,booooooooooo!!!,,,,1.19192E+18,https://twitter.com/19reput8tion9/status/1191923698946719744
11/6/19 3:41,ironfrvst,AppleTV,0,0,0,fuck this narrative,,,,1.19192E+18,https://twitter.com/ironfrvst/status/1191923626553085954
11/6/19 3:41,lybichh,AppleTV,0,0,1,I get what ur doing but the white savior narrative is so CLAPPED,,,,1.19192E+18,https://twitter.com/lybichh/status/1191923434063892487
11/6/19 3:39,AnnissaG,AppleTV,0,0,0,"Why it has to be a white boy tho? Brown boys creates issues too in hijabi dating. Was an hijabi here in my teen and had to hide my first boyfriend (he's brown) because the issue is the ""boy"" factor.",,,,1.19192E+18,https://twitter.com/AnnissaG/status/1191922997847896064
11/6/19 3:39,namelesskitaab,AppleTV,0,0,1,this is so cringe,,,,1.19192E+18,https://twitter.com/namelesskitaab/status/1191922963886551047
11/6/19 3:38,saraaltd,AppleTV,1,6,38,y’all have got to be kidding w this one .... can we plZ stop making wearing the hijab this dramatic sad “oppressive” thing where only a skinny white boy can ~free the girl~. this shit is so lame throw the whole thing out,,,,1.19192E+18,https://twitter.com/saraaltd/status/1191922750832676867
11/6/19 3:38,RUEPHORlC,AppleTV,1,2,7,yet another story about a muslim girl feeling oppressed and rebelling against her family for a white boy!! can y’all please come up with something new i’m tired,,,,1.19192E+18,https://twitter.com/RUEPHORlC/status/1191922714874974209
11/6/19 3:37,Alamin_19,AppleTV,0,1,1,And people wonder why Islamophobia is on the rise,,,,1.19192E+18,https://twitter.com/Alamin_19/status/1191922537460047872
11/6/19 3:37,Alamin_19,AppleTV,0,0,0,This is frustrating ngl,,,,1.19192E+18,https://twitter.com/Alamin_19/status/1191922458686885889
11/6/19 3:35,CORPSECALLOSUM_,AppleTV,1,2,1,This same tired narrative of a helpless brown muslim girl who needs to be saved and freed from her culture and religion by a white boy from her math class.... is a bad idea. Nobody knows Apple TV is a thing so good news is that no one is ever gonna watch this garbage.,,,,1.19192E+18,https://twitter.com/CORPSECALLOSUM_/status/1191922138871148545
11/6/19 3:35,itssandeeorwtv,AppleTV,1,2,17,Why is it everytime y’all make a show or movie about a hijaby girl she has to be battling an inner conflict about her faith and in need of a white boy to save the day??? Absolutely pathetic imo ,,,,1.19192E+18,https://twitter.com/itssandeeorwtv/status/1191921920805093376
11/6/19 3:33,fezzza_,AppleTV,0,5,7,"do these people not rest???? i’m acc tired of seeing this same storyline, pls keep it apple tv we don’t want it.",,,,1.19192E+18,https://twitter.com/fezzza_/status/1191921621424054272
11/6/19 3:33,venusisvain,AppleTV,0,0,5,imagine how tired we are,,,,1.19192E+18,https://twitter.com/venusisvain/status/1191921614595559430
11/6/19 3:33,hufkat,AppleTV,2,0,7,"So many thoughts. I’m over this narrative. It’s tired - most American Muslims aren’t this confused. Parents aren’t always this weird and out of touch. Don’t need saving. Although white guys do love Muslim girls, that part I’ll say is true COME ON!",,,,1.19192E+18,https://twitter.com/hufkat/status/1191921587227910144
11/6/19 3:31,GRAVlTYEOL,AppleTV,1,0,0,H24 les mêmes films avec les mêmes scénario,,,,1.19192E+18,https://twitter.com/GRAVlTYEOL/status/1191921071148003328
11/6/19 3:31,deannaothman,AppleTV,7,9,57,"Please, ya Allah, deliver us from such horrid attempts at ""representation."" I AM DONE.",,,,1.19192E+18,https://twitter.com/deannaothman/status/1191921013971456000
11/6/19 3:30,Bint_Eddie,AppleTV,0,0,5,Ik this is bad for much bigger reasons but can we talk about that painful voice over 'mY pArEnTs WiLl NeVeR kNoW mE lIkE hOrNy WhItE bOy WiLl' ,,,,1.19192E+18,https://twitter.com/Bint_Eddie/status/1191920821503188993
11/6/19 3:30,Afghanaveli,AppleTV,0,0,3,"Lets find more ways to attack Islam. Like one of the comments says, thank god mo one watches Apple TV originals . #L",,,#L,1.19192E+18,https://twitter.com/Afghanaveli/status/1191920705471799296
11/6/19 3:29,ibraheem_batta,AppleTV,13,1070,2877,"I speak for all Muslim women when I say that we never have nor will we ever seek approval, love or “liberation” from white men- or any men. Screw films with this tired narrative which only serves the twisted fantasies of white men who paint us as submissive damsels in distress.",,,,1.19192E+18,https://twitter.com/ibraheem_batta/status/1191920623989059584
11/6/19 3:29,hiba_djed,AppleTV,0,0,0,You know what..... ,,,,1.19192E+18,https://twitter.com/hiba_djed/status/1191920595279253504
11/6/19 3:29,waffle_gurl,AppleTV,1,0,9,lol if i ever do all this for a white boy i give all of u full permission to slap me,,,,1.19192E+18,https://twitter.com/waffle_gurl/status/1191920564270698496
11/6/19 3:29,sarecastic,AppleTV,0,0,1,they’re really using the same white boy narrative that “frees the Muslim girl.” How annoying it’s 2019 almost 2020. How about a series that embraces her culture?? What’s so hard about it,,,,1.19192E+18,https://twitter.com/sarecastic/status/1191920511804002304
11/6/19 3:29,HALA_MADRIDLOVE,AppleTV,2,0,5,"Y’all wanna make a show about a hijabi chick struggling with her religion and “being oppressed” fine, but no Muslim girl is falling for a wh*te boy at least make it like he’s Muslim but a diff race and her fam doesn’t accept it. that’s more realistic",,,,1.19192E+18,https://twitter.com/HALA_MADRIDLOVE/status/1191920471186530304
11/6/19 3:29,parkerharrton,AppleTV,0,0,3,again with the white man bullshit and muslim women are oppressed someone say 𝙨𝙞𝙠𝙚,,,,1.19192E+18,https://twitter.com/parkerharrton/status/1191920418015207424
11/6/19 3:28,Sad__Girl4,AppleTV,1,0,0,Loool I’m Muslim and I’m excited to watch this ,,,,1.19192E+18,https://twitter.com/Sad__Girl4/status/1191920206022619136
11/6/19 3:27,Bisan_h,AppleTV,1,0,22,Who in Hollywood decided to bombard us with narratives of a Muslim girl risking her faith for a white boy? These colonizers are relentless,,,,1.19192E+18,https://twitter.com/Bisan_h/status/1191920102175842305
11/6/19 3:26,nblassy23,AppleTV,0,2,23,I promise I was fine with the only representation I had growing up being Amr Diab playing in Busch Gardens’ bathroom- this is not what we want,,,,1.19192E+18,https://twitter.com/nblassy23/status/1191919799737171969
11/6/19 3:26,attiya412,AppleTV,1,0,2,Imagine leaving biryani for some unseasoned chicken could never be me,,,,1.19192E+18,https://twitter.com/attiya412/status/1191919709832261633
11/6/19 3:25,konfusedkutti,AppleTV,1,0,3,Why is it always they risk it all for some loser ass white guy?? Can’t y’all for once show what really happens in Muslim families??! Cause sis this ain’t it.,,,,1.19192E+18,https://twitter.com/konfusedkutti/status/1191919616299274240
11/6/19 3:24,NasrineAAO,AppleTV,0,0,1,"My whole thing is, why can’t the boys just also be brown? Because that would be more believable tbh",,,,1.19192E+18,https://twitter.com/NasrineAAO/status/1191919380902363136
11/6/19 3:22,thesafiyo,,0,1,5,how many more movies like this they gonna make? https://twitter.com/AppleTV/status/1191762097740419077,,,,1.19192E+18,https://twitter.com/thesafiyo/status/1191918852009058304
11/6/19 3:21,ikrammali,AppleTV,0,0,2,What is this trash,,,,1.19192E+18,https://twitter.com/ikrammali/status/1191918575440859137
11/6/19 3:21,AAminasiddiq,AppleTV,0,1,5,WHY IS THIS A CONSTANT NARRATIVE OF HIJABI MUSLIM GIRLS IN SHOWS AND MOVIES? WERE SO TIRED OF THIS SHIT LIKE NO WE ARE NOT OPPRESSED AND NO WE DONT NEED A WHITE BOY,,,,1.19192E+18,https://twitter.com/AAminasiddiq/status/1191918548664254464
11/6/19 3:19,YasmineKar,AppleTV,2,0,0,can y’all stop with this kind of narrative?,,,,1.19192E+18,https://twitter.com/YasmineKar/status/1191917972773842945
11/6/19 3:19,HalaE110,AppleTV,0,2,13,Omg should I sue apple for using my name bc this shit rude,,,,1.19192E+18,https://twitter.com/HalaE110/status/1191917922739834880
11/6/19 3:18,knafehh,AppleTV,0,0,0,"This STORY LMAOOOOO,, im still gonna watch it though",,,,1.19192E+18,https://twitter.com/knafehh/status/1191917670364598273
11/6/19 3:17,taeronto,AppleTV,0,0,0,another white saviour movie eh,,,,1.19192E+18,https://twitter.com/taeronto/status/1191917497643077632
11/6/19 3:16,SheyAbdalla,AppleTV,0,0,2,I swear to god they just constantly want people to believe woman hate their hijabs when it’s the complete opposite. Just because they want it off our heads doesn’t mean we do.,,,,1.19192E+18,https://twitter.com/SheyAbdalla/status/1191917251290681346
11/6/19 3:16,ewfreaks,AppleTV,1,0,12,AND he ain’t cute? disrespectful,,,,1.19192E+18,https://twitter.com/ewfreaks/status/1191917206562594816
11/6/19 3:16,ladysawda,AppleTV,0,1,5,Let’s just please get this straight... WE. DONT. LIKE. WHITE. BOYS.,,,,1.19192E+18,https://twitter.com/ladysawda/status/1191917126870847488
11/6/19 3:15,humashahzadd,AppleTV,0,0,1,Why do they keep trying to act like we like white boys like that,,,,1.19192E+18,https://twitter.com/humashahzadd/status/1191917047539736581
11/6/19 3:15,MajidaEIRoumi,AppleTV,0,0,0,I can’t wait to avoid this movie like a plague until all of twitter starts talking about it and I’m forced to suffer through it just to know wtf everyone’s talking about,,,,1.19192E+18,https://twitter.com/MajidaEIRoumi/status/1191916892753219585
